Number,Inf,Name,Positions,Nationalities,CA,PA,Age,Current Rep.,Asking Price,Condition (%),Banned,Is Injured,Fatigue,Match Sharpness,Consistency,Dirtiness,Important Matches,Injury Proneness,Versatility,Adaptability,Ambition,Controversy,Loyalty,Pressure,Professional,Sportsmanship,Temperament,Acceleration,Agility,Balance,Jumping,Left Foot,Natural Fitness,Pace,Right Foot,Stamina,Strength,Aerial Ability,Command Of Area,Communication,Eccentricity,Handling,Kicking,One On Ones,Reflexes,Rushing Out,Tendency To Punch,Throwing,Aggression,Anticipation,Bravery,Composure,Concentration,Decisions,Determination,Flair,Leadership,Off The Ball,Positioning,Teamwork,Vision,Workrate,Corners,Crossing,Dribbling,Finishing,First Touch,Freekicks,Heading,Long Shots,Longthrows,Marking,Passing,Penalty Taking,Tackling,Technique,GoalKeeper,Defender Right,Defender Center,Defender Left,Defensive Midfielder,Attacking Mid. Right,Attacking Mid. Center,Attacking Mid. Left,Striker,
-1,,Alan Hackney,DM/M C,England,89,177,16,1348,"$16,352 ",9282,FALSE,FALSE,162,10000,14,9,11,9,10,6,17,7,11,12,18,14,11,8,9,14,5,13,16,9,20,8,7,1,3,1,3,2,3,1,1,2,3,2,12,10,15,12,7,15,16,12,11,11,6,10,12,14,8,11,8,10,14,11,6,8,4,5,12,8,6,14,1,1,1,1,16,1,9,1,4,Brixham
-1,,Allan Hall,DM/M/AM C,"England,Australia",71,146,16,980,"$3,145 ",6100,FALSE,FALSE,111,9000,13,8,15,8,9,11,9,7,14,17,12,13,14,13,14,10,4,12,13,12,20,13,4,3,1,2,2,2,2,1,3,3,4,2,10,7,13,5,4,9,14,10,1,5,2,7,11,12,4,8,6,8,8,3,3,5,3,3,10,5,4,9,1,1,1,1,16,6,16,1,1,Brixham
-1,,Andrey Quintino,AM RL,Brazil,85,93,24,4290,"$157,229 ",7463,FALSE,TRUE,-293,8709,12,13,15,12,15,10,10,10,10,10,10,10,10,12,13,10,8,10,11,12,20,12,7,2,1,2,3,3,3,2,1,3,2,1,9,11,9,10,10,11,19,11,5,11,9,9,8,10,7,10,11,11,11,7,7,5,7,8,13,3,6,10,1,14,1,1,3,20,1,18,1,Brixham
-1,,Asa Hall,D/DM/M C,England,54,107,39,2004,$0 ,9309,FALSE,FALSE,20,10000,13,5,10,9,14,15,8,3,12,8,15,12,16,4,6,6,11,9,11,5,20,6,10,1,2,2,3,2,1,2,1,1,2,1,9,12,12,9,11,11,9,7,15,7,11,11,8,8,5,7,4,8,10,4,14,7,4,8,9,11,11,10,1,1,16,1,18,1,1,1,1,Brixham
-1,,Ashley Sarahs,GK ,"England,Northern Ireland",72,146,16,1341,"$3,360 ",9676,FALSE,FALSE,84,10000,15,9,12,14,12,12,11,8,9,11,10,9,8,10,10,8,13,16,7,9,20,3,6,9,8,10,2,15,5,12,14,15,5,6,10,12,6,4,11,10,8,3,5,3,6,10,2,7,4,1,3,1,6,6,1,2,2,1,4,1,1,10,20,1,1,1,1,1,1,1,1,Brixham
-1,,Aydin Webb,DM/M/AM RLC,England,68,135,16,1014,"$3,387 ",7984,FALSE,FALSE,121,10000,11,14,13,11,12,9,10,7,11,10,15,9,7,7,8,7,8,10,14,8,20,12,7,2,2,3,1,1,3,1,2,1,1,3,11,5,9,9,11,13,18,10,7,10,6,14,12,13,4,8,7,10,15,6,4,8,3,6,10,4,9,11,1,1,1,1,16,20,1,16,1,Brixham
-1,,Daniel Willard,AM L,"England,Northern Ireland",74,149,16,1063,"$12,890 ",6200,FALSE,FALSE,124,9800,9,14,15,4,14,11,16,16,12,16,13,4,5,13,15,10,8,20,5,13,11,12,5,3,1,1,2,1,1,1,2,3,1,1,7,6,10,7,6,6,18,12,5,8,4,6,11,7,6,4,8,10,11,10,6,5,4,2,10,6,4,10,1,1,1,1,1,1,3,20,4,Brixham
-1,,Donell Gordon,M/AM RL,England,44,81,21,2395,$0 ,7168,FALSE,FALSE,-152,9100,10,12,8,12,8,10,10,10,10,10,10,10,10,12,12,1,4,12,10,11,20,11,1,1,2,3,2,4,1,1,2,1,2,1,12,6,2,2,4,6,3,8,9,7,3,5,4,9,4,8,10,5,10,3,2,4,3,1,9,1,3,5,1,1,1,1,1,20,2,16,1,Brixham
-1,,Fabricio,ST ,Brazil,89,112,19,4398,"$54,947 ",9390,FALSE,FALSE,-3,9700,16,7,9,11,8,10,10,10,10,10,10,10,10,13,11,8,12,20,6,12,10,10,9,1,1,1,3,1,3,2,2,3,2,3,6,13,5,12,6,7,15,14,10,13,7,6,7,7,6,5,13,13,9,5,13,7,1,6,6,8,2,9,1,1,1,1,1,1,1,1,20,CBR
-1,,Hisashi Roddy,D/WB RL,England,78,158,16,1422,"$3,890 ",9332,FALSE,FALSE,149,10000,9,10,15,9,10,10,10,17,9,17,10,5,7,12,11,14,11,15,18,10,20,14,6,3,4,1,3,1,1,1,2,1,3,1,14,10,15,6,9,9,11,8,6,9,9,8,10,13,1,7,5,1,8,1,5,2,3,9,7,3,13,13,1,20,1,16,1,1,1,1,1,Brixham
-1,,Jackson Longridge,D/WB L,Scotland,84,100,31,3200,"$18,327 ",6370,FALSE,FALSE,-290,7600,13,2,10,7,12,7,12,3,5,10,11,8,11,12,10,10,11,20,11,11,8,11,13,1,4,1,3,1,2,1,2,3,1,2,9,11,9,11,11,8,12,8,6,11,11,13,8,11,6,10,9,6,9,5,10,9,7,11,10,5,11,11,1,1,12,20,1,1,1,8,1,Brixham
-1,,Jada Mawongo,D C,"Sri Lanka,Democratic Republic of Congo,England",73,97,21,3152,"$17,977 ",9187,FALSE,FALSE,-17,10000,20,1,20,1,20,20,20,1,20,20,20,20,20,8,5,6,11,9,7,8,20,5,13,4,1,2,2,1,3,3,1,2,1,1,15,7,10,8,12,14,10,6,10,5,14,5,5,6,3,4,1,1,5,1,11,4,1,14,1,1,13,1,1,10,20,1,1,1,1,1,1,Brixham
-1,,Jayden Cumberbatch,D LC,"Jamaica,England",58,144,16,999,"$3,037 ",7568,FALSE,FALSE,142,10000,8,8,15,6,12,14,5,3,16,16,7,15,17,7,5,11,17,12,13,7,20,5,11,2,4,1,2,3,2,3,2,2,1,1,19,10,7,2,9,7,14,4,14,4,7,5,5,6,3,5,3,1,7,6,13,1,1,13,4,3,11,12,1,1,20,16,1,1,1,1,1,Brixham
-1,,Joe Cassidy,D C,Scotland,59,93,21,3256,$0 ,10000,FALSE,FALSE,-105,9800,10,12,16,11,13,10,10,9,10,10,10,10,10,6,8,6,15,10,15,11,20,6,6,4,2,1,3,2,2,3,2,3,3,1,5,10,7,6,8,13,12,6,8,5,13,5,5,5,2,1,1,1,5,1,8,4,1,13,2,2,7,1,1,1,20,1,5,1,1,1,1,Brixham
-1,,Marc Mitchell,AM LC,"Grenada,England",85,158,16,1469,"$4,063 ",9080,FALSE,FALSE,167,10000,15,7,9,16,14,6,13,10,14,9,15,11,15,10,11,15,12,12,6,11,20,12,6,3,1,2,3,2,2,2,1,1,2,3,7,11,9,11,7,9,10,14,2,10,8,9,11,14,8,12,9,9,14,6,5,7,4,6,13,5,4,11,1,1,1,1,12,8,20,8,1,Brixham
-1,,Michael Shaw,GK ,England,48,49,17,2297,"$5,241 ",10000,FALSE,FALSE,25,9650,20,1,20,1,20,20,16,1,16,20,15,20,20,7,13,4,11,9,12,12,20,3,4,8,11,6,7,8,6,5,10,9,13,5,13,5,5,4,10,12,17,1,3,2,8,12,5,6,2,3,1,3,3,3,1,3,1,1,4,3,3,4,20,1,1,1,1,1,1,1,1,Brixham
-1,,Paul Stroud,AM/ST RC,England,77,156,16,1298,"$3,578 ",10000,FALSE,FALSE,77,9850,9,8,15,4,7,11,16,5,18,19,19,19,19,13,10,14,8,11,17,12,20,12,4,3,4,1,2,2,3,3,1,3,2,2,6,10,8,5,5,7,12,14,11,9,4,12,10,7,4,6,14,5,12,5,5,8,1,7,11,6,4,14,1,1,1,1,1,16,15,1,20,Brixham
-1,,Peter Purcell,AM RL,"England,Republic of Ireland",72,87,17,4091,"$112,071 ",9696,FALSE,FALSE,27,9800,20,1,20,1,20,20,20,1,20,20,20,20,20,15,11,14,6,20,5,13,11,13,6,3,4,2,4,3,1,1,3,3,1,3,7,7,7,7,5,7,12,9,11,11,3,9,9,8,6,6,10,7,7,9,5,5,3,3,7,3,1,8,1,1,1,1,1,19,1,20,1,Brixham
-1,,Robbie Gallagher,ST ,England,66,109,20,3127,"$14,263 ",8481,FALSE,FALSE,-147,9700,20,1,20,1,20,20,20,1,20,20,20,20,20,12,9,8,6,9,10,9,20,11,8,1,1,1,2,3,2,3,3,3,2,3,13,11,6,10,4,9,12,4,3,10,6,5,5,8,4,3,13,9,12,4,13,4,1,6,4,6,4,9,1,3,1,1,1,1,1,14,20,Brixham
-1,,Ryan Penny,DM/M C,England,62,72,20,3372,$0 ,10000,FALSE,FALSE,-221,9000,20,1,20,1,20,20,20,1,20,20,20,20,20,11,11,11,10,9,10,10,20,7,7,2,1,3,1,3,3,2,3,2,3,1,6,6,9,7,8,9,14,5,13,5,9,7,12,11,5,5,5,6,10,5,6,7,1,10,11,1,8,14,1,1,1,7,16,1,1,1,1,Brixham
-1,,Scot Little,AM/ST L,"Scotland,England",79,163,17,1415,$0 ,9234,FALSE,FALSE,146,10000,15,14,9,6,10,8,3,8,11,9,10,11,14,11,12,13,5,20,13,12,13,10,2,1,1,3,3,2,2,3,3,1,1,2,11,9,4,11,7,10,3,14,5,12,4,15,8,15,8,11,10,14,14,6,7,7,2,2,9,8,1,14,1,1,1,1,1,9,1,16,20,Brixham
-1,,Taye Weir,D/WB/M L,England,54,90,21,2983,$0 ,9281,FALSE,FALSE,-27,10000,6,5,10,9,13,11,10,9,10,10,11,11,10,14,12,5,9,20,11,12,8,7,5,3,2,1,2,1,3,1,1,3,3,2,10,9,5,8,11,8,12,6,13,7,6,7,6,8,4,8,6,3,11,4,5,4,4,9,4,1,10,8,1,1,1,18,1,1,1,1,1,Brixham
-1,,Teddy Lawrence,M/AM LC,"Republic of Ireland,Scotland,England",52,73,20,3473,$0 ,10000,FALSE,FALSE,-203,9453,8,10,6,14,10,10,10,10,10,10,10,10,10,13,10,6,4,8,13,9,20,10,1,2,4,2,3,2,1,3,2,1,3,4,8,8,6,6,5,9,14,9,7,9,6,6,8,7,4,9,7,9,12,1,6,6,5,5,7,4,7,11,1,1,1,1,1,1,16,20,1,Brixham
-1,,Will Hancox,M/AM R,England,40,50,28,2367,$0 ,9146,FALSE,FALSE,-256,9400,20,1,20,1,20,20,20,1,20,20,20,20,20,12,9,5,8,9,9,10,20,12,4,3,1,3,3,3,4,3,2,3,2,3,13,8,2,6,3,7,12,6,13,5,4,6,4,11,4,10,6,4,10,4,4,2,3,4,7,1,1,6,1,1,1,1,1,18,2,1,1,Brixham
-1,,Connor Underhill,M C,England,55,63,20,2696,"$8,113 ",8833,FALSE,FALSE,-173,9400,18,11,10,6,8,10,10,10,10,10,10,10,10,9,8,7,6,12,12,10,20,9,6,3,2,1,3,2,2,2,2,3,3,1,6,6,3,6,2,12,14,11,12,12,5,13,8,8,5,7,6,8,14,5,5,6,3,7,12,3,3,12,1,3,1,1,3,1,15,1,1,Brixham
-1,,Freddie Hammond,D RL,England,42,75,19,2055,$0 ,10000,FALSE,FALSE,-101,9580,6,10,6,14,12,10,10,10,10,10,10,10,10,13,9,3,11,20,7,12,9,5,4,3,3,3,1,1,2,1,3,1,1,2,6,7,7,4,7,13,4,10,10,2,5,6,6,6,4,10,5,1,8,2,5,1,4,7,4,1,12,5,1,16,1,20,1,1,1,1,1,Brixham
-1,,Gabe Reivers,M/AM C,England,52,81,19,2220,$0 ,7549,FALSE,FALSE,-124,9500,18,5,2,12,10,10,10,10,10,10,10,10,10,7,11,5,11,11,7,12,20,7,3,2,1,2,1,1,1,2,1,1,3,2,10,7,6,7,5,12,5,12,2,8,4,5,11,10,4,3,7,8,13,3,4,5,3,7,6,2,6,12,1,1,1,1,10,3,17,2,1,Brixham
-2,,Jordan Wright,ST ,"New Zealand,England",45,93,17,2425,($1),10000,FALSE,FALSE,25,5750,5,8,10,8,7,14,10,8,16,11,8,9,15,11,8,12,7,20,14,8,12,9,6,2,3,3,2,2,3,1,1,3,1,2,9,7,16,7,4,9,5,8,5,8,2,3,5,7,3,7,11,10,10,1,6,4,3,3,7,4,2,9,1,1,1,1,1,1,1,1,20,
-1,,Joseph James,D RC,England,60,80,20,2719,$0 ,7118,FALSE,FALSE,-57,9400,7,5,12,10,14,10,10,10,10,10,10,10,10,8,9,8,13,10,11,11,20,6,7,1,1,3,3,3,2,2,3,1,3,4,15,7,11,12,7,12,5,6,4,5,11,7,3,8,6,6,6,3,8,6,9,4,10,9,6,1,11,7,1,20,16,1,1,1,1,1,1,Brixham
-1,,Joshua Adepoju,AM/ST R,England,53,73,20,2780,$0 ,10000,FALSE,FALSE,-220,5750,2,12,13,5,10,10,10,10,10,10,10,10,10,11,9,9,6,12,12,10,20,11,8,1,3,1,1,2,3,1,2,2,1,3,6,8,6,8,7,6,16,7,5,11,8,7,6,8,5,7,11,8,7,5,6,4,6,7,8,5,4,7,1,1,1,1,1,18,13,1,20,Brixham
-1,,Junior McQuilken,D/WB L,Scotland,40,78,20,2003,$0 ,10000,FALSE,FALSE,-217,6997,19,10,1,13,6,10,10,10,10,10,10,10,10,13,13,3,5,20,15,14,8,8,2,1,3,1,2,2,3,4,3,2,2,3,10,7,6,6,6,10,3,7,5,3,6,7,2,6,3,8,6,2,5,1,4,4,5,5,8,1,9,10,1,1,1,20,1,1,1,7,1,Brixham
-1,,Karnell Dunton,ST ,England,36,91,17,1516,"$2,036 ",8557,TRUE,FALSE,56,9000,8,11,8,7,9,9,11,10,10,7,13,12,12,11,7,5,12,9,12,7,20,6,9,3,3,1,2,4,3,1,1,3,3,1,10,5,16,5,3,6,12,16,9,3,4,10,3,5,5,2,9,7,10,8,13,3,1,1,9,1,1,15,1,1,1,1,1,1,1,1,20,Brixham
-1,,Kieran Edworthy,ST ,England,45,85,20,2260,$0 ,10000,FALSE,FALSE,-220,5800,8,8,7,9,9,10,10,10,10,10,10,10,10,11,9,4,6,8,13,11,20,2,5,1,2,2,2,2,2,1,3,3,4,3,9,11,6,6,5,7,7,12,11,12,2,4,3,5,5,5,7,12,9,4,13,5,1,3,11,3,1,10,1,1,1,1,1,5,1,1,20,Brixham
-1,,Mateusz Widz,AM R,"England,Poland",64,139,16,942,"$3,181 ",9222,FALSE,FALSE,97,9500,13,11,12,11,10,9,13,4,17,14,15,18,17,11,12,11,11,9,10,11,20,7,6,2,3,2,1,1,1,2,2,3,1,2,12,9,12,6,4,8,13,15,7,10,6,13,5,9,6,11,8,14,10,4,4,5,1,4,10,6,5,14,1,1,1,1,1,20,1,1,15,Brixham
-1,,Maxwell Redman,D LC,"Australia,England",59,78,17,939,"$2,842 ",7948,FALSE,FALSE,128,10000,9,12,12,8,11,7,18,9,18,18,17,18,18,9,7,13,13,20,12,11,7,6,6,1,3,1,1,3,1,1,3,3,1,3,12,6,17,7,9,9,14,2,12,3,11,4,4,7,3,6,4,2,7,3,11,4,4,12,5,2,10,7,1,1,20,15,1,1,1,1,1,Brixham
-1,,Nnaemeka Anyanwu,M/AM/ST L,England,46,71,20,2589,$0 ,8985,FALSE,FALSE,-188,6600,16,5,11,6,9,10,10,10,10,10,10,10,10,13,10,6,5,20,15,12,8,8,3,3,1,4,2,4,1,3,3,3,1,3,12,6,5,6,5,9,4,8,10,9,4,4,5,6,3,6,10,9,4,3,6,6,3,2,7,4,1,9,1,1,1,1,1,1,12,20,18,Brixham
-1,,Sam Joce,D C,England,40,58,20,2224,"$3,998 ",9377,FALSE,FALSE,-192,7800,8,5,12,6,6,10,10,10,10,10,10,10,10,7,6,6,16,7,11,8,20,6,8,2,3,2,2,1,2,3,3,1,2,1,15,7,15,6,4,7,10,5,5,4,13,4,1,5,1,1,1,1,1,1,12,3,1,11,1,3,5,1,1,1,20,1,1,1,1,1,1,Brixham
-1,,Scott Aldridge,M/AM RL,England,54,59,16,806,"$2,585 ",10000,FALSE,FALSE,76,5550,9,5,13,2,13,14,8,10,11,12,2,12,13,15,12,6,5,11,16,13,20,9,3,3,3,1,3,2,3,1,3,1,3,1,8,4,4,5,4,4,4,6,9,6,3,6,6,5,4,8,8,5,7,5,5,6,3,3,6,1,4,10,1,1,1,1,1,16,1,12,1,Brixham
-1,,Ashley Nicholls,ST ,England,13,61,16,706,"$1,668 ",8000,FALSE,FALSE,98,9200,6,10,7,6,8,5,14,8,5,9,12,12,11,10,10,2,9,9,12,11,20,4,1,1,3,3,1,4,1,1,1,1,4,1,8,5,7,7,2,4,13,11,10,6,2,4,2,3,1,2,8,13,5,3,4,2,2,1,1,6,1,10,1,1,1,1,2,1,1,1,20,Brixham
-1,,Erdal Peker,AM R,"England,Turkey",43,98,16,817,"$2,760 ",7500,FALSE,FALSE,109,9300,6,12,12,3,11,5,10,11,10,12,11,9,10,14,12,11,4,10,13,13,20,6,1,3,3,2,2,3,3,1,1,1,2,1,9,4,8,4,3,3,8,11,6,5,1,2,6,6,3,6,5,7,13,1,1,2,3,1,7,1,1,10,1,1,1,1,1,20,4,1,1,Brixham
-1,,Jordan Tait,D L,England,37,85,16,660,"$1,895 ",4000,FALSE,FALSE,116,9400,5,6,15,11,7,11,10,17,8,15,10,4,3,11,13,4,6,20,8,12,9,9,4,3,3,3,2,2,2,3,1,1,3,3,7,3,15,4,4,9,9,9,10,5,6,9,3,13,2,6,4,3,4,2,3,1,1,7,6,2,5,9,1,6,1,20,1,1,1,2,1,Brixham
-1,,Paul Jarvis,M/AM RL,"Wales,England",59,86,16,882,"$2,816 ",7900,FALSE,FALSE,98,8700,6,10,9,12,9,17,6,6,11,9,14,11,11,12,14,9,4,20,7,13,8,11,5,2,3,1,2,3,3,1,3,2,1,2,12,7,8,6,4,6,4,8,6,7,2,10,5,15,6,8,10,6,6,11,1,4,4,2,5,1,4,8,1,1,1,1,1,4,1,16,1,Brixham
